2756539675	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	140664	140735	4.67e-33	134
2756538995	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1972618	1972690	1.32e-33	135
2756538765	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1698186	1698114	1.32e-33	135
2756538817	ESL_0284_Bombella_PacBio	100.000	114	0	0	1	114	67253	67366	3.69e-56	211
2756538817	ESL_0284_Bombella_PacBio	100.000	114	0	0	1	114	151331	151444	3.69e-56	211
2756538817	ESL_0284_Bombella_PacBio	100.000	114	0	0	1	114	1345872	1345759	3.69e-56	211
2756538817	ESL_0284_Bombella_PacBio	100.000	114	0	0	1	114	1763175	1763062	3.69e-56	211
2756539061	ESL_0284_Bombella_PacBio	100.000	249	0	0	1	249	45105	45353	8.00e-131	460
2756539059	ESL_0284_Bombella_PacBio	100.000	1500	0	0	1	1500	44271	42772	0.0	2771
2756539130	ESL_0284_Bombella_PacBio	100.000	570	0	0	1	570	1308411	1308980	0.0	1053
2756537920	ESL_0284_Bombella_PacBio	100.000	645	0	0	1	645	1108886	1108242	0.0	1192
2756538488	ESL_0284_Bombella_PacBio	100.000	708	0	0	1	708	1399868	1399161	0.0	1308
2756538292	ESL_0284_Bombella_PacBio	100.000	783	0	0	1	783	695970	695188	0.0	1447
2756538112	ESL_0284_Bombella_PacBio	100.000	867	0	0	1	867	904292	903426	0.0	1602
2756538845	ESL_0284_Bombella_PacBio	100.000	942	0	0	1	942	1793627	1792686	0.0	1740
2756539016	ESL_0284_Bombella_PacBio	100.000	1020	0	0	1	1020	1525	2544	0.0	1884
2756538857	ESL_0284_Bombella_PacBio	100.000	1119	0	0	1	1119	1801362	1802480	0.0	2067
2756538163	ESL_0284_Bombella_PacBio	100.000	1212	0	0	1	1212	839182	840393	0.0	2239
2756537959	ESL_0284_Bombella_PacBio	100.000	1332	0	0	1	1332	1064961	1066292	0.0	2460
2756538766	ESL_0284_Bombella_PacBio	100.000	1455	0	0	1	1455	1698461	1699915	0.0	2687
2756538738	ESL_0284_Bombella_PacBio	100.000	3714	0	0	1	3714	1671543	1667830	0.0	6859
2756539299	ESL_0284_Bombella_PacBio	100.000	1821	0	0	1	1821	155920	154100	0.0	3363
2756538901	ESL_0284_Bombella_PacBio	100.000	1521	0	0	1	1521	1859179	1857659	0.0	2809
2756538901	ESL_0284_Bombella_PacBio	80.882	204	35	4	1055	1256	1859537	1859336	7.70e-39	158
2756538162	ESL_0284_Bombella_PacBio	100.000	417	0	0	1	417	840377	840793	0.0	771
2756537982	ESL_0284_Bombella_PacBio	100.000	480	0	0	1	480	1038093	1038572	0.0	887
2756539123	ESL_0284_Bombella_PacBio	100.000	540	0	0	1	540	1314099	1313560	0.0	998
2756538967	ESL_0284_Bombella_PacBio	100.000	621	0	0	1	621	1942993	1943613	0.0	1147
2756539621	ESL_0284_Bombella_PacBio	100.000	690	0	0	1	690	72973	72284	0.0	1275
2756538800	ESL_0284_Bombella_PacBio	100.000	753	0	0	1	753	1744957	1744205	0.0	1391
2756539216	ESL_0284_Bombella_PacBio	100.000	834	0	0	1	834	1213762	1212929	0.0	1541
2756538050	ESL_0284_Bombella_PacBio	100.000	915	0	0	1	915	965856	964942	0.0	1690
2756537950	ESL_0284_Bombella_PacBio	100.000	987	0	0	1	987	1079237	1078251	0.0	1823
2756538761	ESL_0284_Bombella_PacBio	100.000	1086	0	0	1	1086	1694846	1693761	0.0	2006
2756538572	ESL_0284_Bombella_PacBio	100.000	1191	0	0	1	1191	1483756	1482566	0.0	2200
2756538931	ESL_0284_Bombella_PacBio	100.000	1290	0	0	1	1290	1903749	1902460	0.0	2383
2756539015	ESL_0284_Bombella_PacBio	100.000	1416	0	0	1	1416	108	1523	0.0	2615
2756539663	ESL_0284_Bombella_PacBio	100.000	3636	0	0	1	3636	127153	130788	0.0	6715
2756538743	ESL_0284_Bombella_PacBio	100.000	1821	0	0	1	1821	1678643	1676823	0.0	3363
2756539168	ESL_0284_Bombella_PacBio	100.000	1521	0	0	1	1521	1266358	1264838	0.0	2809
2756539078	ESL_0284_Bombella_PacBio	100.000	414	0	0	1	414	57895	58308	0.0	765
2756538605	ESL_0284_Bombella_PacBio	100.000	474	0	0	1	474	1533785	1533312	0.0	876
2756539636	ESL_0284_Bombella_PacBio	100.000	534	0	0	1	534	91484	92017	0.0	987
2756538592	ESL_0284_Bombella_PacBio	100.000	684	0	0	1	684	1512585	1511902	0.0	1264
2756538418	ESL_0284_Bombella_PacBio	100.000	750	0	0	1	750	543000	542251	0.0	1386
2756538452	ESL_0284_Bombella_PacBio	100.000	828	0	0	1	828	1358632	1359459	0.0	1530
